ID_Method,Observer,Start_Time,Scientific_Name,Temperature,Interval_Length,Wind,Visit,Source_Sheet,Humidity,Distance,Admin_Unit_Code,Common_Name,PIF_Watchlist_Status,Sex,Year,End_Time,Date,Sky,TaxonCode,Initial_Three_Min_Cnt,Regional_Stewardship_Status,Plot_Name,AOU_Code,Disturbance,AcceptedTSN,Flyover_Observed,Location_Type,Ecosystem
Singing,Brian Swimelar,09:42:00,Turdus migratorius,29.7000007629395,1.25,1.0,2,PRWI,89.3000030517578,50.0,PRWI,American Robin,False,Undetermined,2018,09:52:00,2018-07-05,Clear or Few Clouds,87136,True,False,PRWI-0381,AMRO,No effect on count,179759.0,False,Forest,Forest
Singing,Brian Swimelar,09:42:00,Contopus virens,29.7000007629395,1.25,1.0,2,PRWI,89.3000030517578,50.0,PRWI,Eastern Wood-Pewee,False,Undetermined,2018,09:52:00,2018-07-05,Clear or Few Clouds,85846,True,True,PRWI-0381,EAWP,No effect on count,178359.0,False,Forest,Forest
Calling,Brian Swimelar,09:42:00,Picoides pubescens,29.7000007629395,6.25,1.0,2,PRWI,89.3000030517578,50.0,PRWI,Downy Woodpecker,False,Unknown,2018,09:52:00,2018-07-05,Clear or Few Clouds,84936,False,True,PRWI-0381,DOWO,No effect on count,178259.0,False,Forest,Forest
Singing,Brian Swimelar,09:42:00,Turdus migratorius,29.7000007629395,3.75,1.0,2,PRWI,89.3000030517578,50.0,PRWI,American Robin,False,Undetermined,2018,09:52:00,2018-07-05,Clear or Few Clouds,87136,False,False,PRWI-0381,AMRO,No effect on count,179759.0,False,Forest,Forest
Calling,Brian Swimelar,09:42:00,Sitta carolinensis,29.7000007629395,1.25,1.0,2,PRWI,89.3000030517578,75.0,PRWI,White-breasted Nuthatch,False,Unknown,2018,09:52:00,2018-07-05,Clear or Few Clouds,90935,True,False,PRWI-0381,WBNU,No effect on count,178775.0,False,Forest,Forest
Calling,Brian Swimelar,09:42:00,Cyanocitta cristata,29.7000007629395,8.75,1.0,2,PRWI,89.3000030517578,75.0,PRWI,Blue Jay,False,Unknown,2018,09:52:00,2018-07-05,Clear or Few Clouds,86252,False,False,PRWI-0381,BLJA,No effect on count,179680.0,False,Forest,Forest
Calling,Brian Swimelar,05:50:00,Baeolophus bicolor,25.2000007629395,3.75,1.0,2,PRWI,74.0,75.0,PRWI,Eastern Tufted Titmouse,False,Unknown,2018,06:00:00,2018-07-02,Cloudy/Overcast,266957,False,False,PRWI-0466,ETTI,No effect on count,554138.0,False,Forest,Forest
Singing,Brian Swimelar,05:50:00,Contopus virens,25.2000007629395,1.25,1.0,2,PRWI,74.0,50.0,PRWI,Eastern Wood-Pewee,False,Undetermined,2018,06:00:00,2018-07-02,Cloudy/Overcast,85846,True,True,PRWI-0466,EAWP,No effect on count,178359.0,False,Forest,Forest
Singing,Brian Swimelar,05:50:00,Turdus migratorius,25.2000007629395,1.25,1.0,2,PRWI,74.0,50.0,PRWI,American Robin,False,Undetermined,2018,06:00:00,2018-07-02,Cloudy/Overcast,87136,True,False,PRWI-0466,AMRO,No effect on count,179759.0,False,Forest,Forest
Singing,Brian Swimelar,05:50:00,Hylocichla mustelina,25.2000007629395,1.25,1.0,2,PRWI,74.0,75.0,PRWI,Wood Thrush,True,Undetermined,2018,06:00:00,2018-07-02,Cloudy/Overcast,87156,True,True,PRWI-0466,WOTH,No effect on count,179777.0,False,Forest,Forest
Singing,Brian Swimelar,05:50:00,Zenaida macroura,25.2000007629395,8.75,1.0,2,PRWI,74.0,75.0,PRWI,Mourning Dove,False,Unknown,2018,06:00:00,2018-07-02,Cloudy/Overcast,82737,False,False,PRWI-0466,MODO,No effect on count,177125.0,False,Forest,Forest
Singing,Brian Swimelar,06:09:00,Vireo olivaceus,25.2000007629395,1.25,1.0,2,PRWI,74.0999984741211,75.0,PRWI,Red-eyed Vireo,False,Undetermined,2018,06:19:00,2018-07-02,Cloudy/Overcast,93587,True,False,PRWI-0436,REVI,No effect on count,179021.0,False,Forest,Forest
Calling,Brian Swimelar,06:09:00,Baeolophus bicolor,25.2000007629395,8.75,1.0,2,PRWI,74.0999984741211,50.0,PRWI,Eastern Tufted Titmouse,False,Unknown,2018,06:19:00,2018-07-02,Cloudy/Overcast,266957,False,False,PRWI-0436,ETTI,No effect on count,554138.0,False,Forest,Forest
Singing,Brian Swimelar,06:09:00,Polioptila caerulea,25.2000007629395,3.75,1.0,2,PRWI,74.0999984741211,50.0,PRWI,Blue-gray Gnatcatcher,False,Undetermined,2018,06:19:00,2018-07-02,Cloudy/Overcast,88038,False,False,PRWI-0436,BGGN,No effect on count,179853.0,False,Forest,Forest
Calling,Brian Swimelar,06:09:00,Picoides pubescens,25.2000007629395,6.25,1.0,2,PRWI,74.0999984741211,50.0,PRWI,Downy Woodpecker,False,Unknown,2018,06:19:00,2018-07-02,Cloudy/Overcast,84936,False,True,PRWI-0436,DOWO,No effect on count,178259.0,False,Forest,Forest
Singing,Brian Swimelar,06:09:00,Turdus migratorius,25.2000007629395,6.25,1.0,2,PRWI,74.0999984741211,50.0,PRWI,American Robin,False,Undetermined,2018,06:19:00,2018-07-02,Cloudy/Overcast,87136,False,False,PRWI-0436,AMRO,No effect on count,179759.0,False,Forest,Forest
Singing,Brian Swimelar,06:09:00,Contopus virens,25.2000007629395,3.75,1.0,2,PRWI,74.0999984741211,75.0,PRWI,Eastern Wood-Pewee,False,Undetermined,2018,06:19:00,2018-07-02,Cloudy/Overcast,85846,False,True,PRWI-0436,EAWP,No effect on count,178359.0,False,Forest,Forest
Singing,Brian Swimelar,06:09:00,Turdus migratorius,25.2000007629395,1.25,1.0,2,PRWI,74.0999984741211,75.0,PRWI,American Robin,False,Undetermined,2018,06:19:00,2018-07-02,Cloudy/Overcast,87136,True,False,PRWI-0436,AMRO,No effect on count,179759.0,False,Forest,Forest
Singing,Brian Swimelar,06:09:00,Vireo olivaceus,25.2000007629395,1.25,1.0,2,PRWI,74.0999984741211,50.0,PRWI,Red-eyed Vireo,False,Undetermined,2018,06:19:00,2018-07-02,Cloudy/Overcast,93587,True,False,PRWI-0436,REVI,No effect on count,179021.0,False,Forest,Forest
Singing,Brian Swimelar,06:09:00,Seiurus aurocapillus,25.2000007629395,1.25,1.0,2,PRWI,74.0999984741211,75.0,PRWI,Ovenbird,False,Undetermined,2018,06:19:00,2018-07-02,Cloudy/Overcast,92689,True,False,PRWI-0436,OVEN,No effect on count,178927.0,False,Forest,Forest
Singing,Brian Swimelar,06:09:00,Zenaida macroura,25.2000007629395,8.75,1.0,2,PRWI,74.0999984741211,75.0,PRWI,Mourning Dove,False,Unknown,2018,06:19:00,2018-07-02,Cloudy/Overcast,82737,False,False,PRWI-0436,MODO,No effect on count,177125.0,False,Forest,Forest
Singing,Brian Swimelar,07:17:00,Empidonax virescens,28.7999992370605,1.25,1.0,2,PRWI,75.1999969482422,50.0,PRWI,Acadian Flycatcher,False,Unknown,2018,07:27:00,2018-07-02,Partly Cloudy,85824,True,True,PRWI-0369,ACFL,No effect on count,178339.0,False,Forest,Forest
Calling,Brian Swimelar,07:17:00,Cyanocitta cristata,28.7999992370605,8.75,1.0,2,PRWI,75.1999969482422,50.0,PRWI,Blue Jay,False,Unknown,2018,07:27:00,2018-07-02,Partly Cloudy,86252,False,False,PRWI-0369,BLJA,No effect on count,179680.0,False,Forest,Forest
Calling,Brian Swimelar,07:17:00,Cyanocitta cristata,28.7999992370605,6.25,1.0,2,PRWI,75.1999969482422,50.0,PRWI,Blue Jay,False,Unknown,2018,07:27:00,2018-07-02,Partly Cloudy,86252,False,False,PRWI-0369,BLJA,No effect on count,179680.0,False,Forest,Forest
Calling,Brian Swimelar,07:17:00,Dryocopus pileatus,28.7999992370605,1.25,1.0,2,PRWI,75.1999969482422,75.0,PRWI,Pileated Woodpecker,False,Unknown,2018,07:27:00,2018-07-02,Partly Cloudy,84833,True,False,PRWI-0369,PIWO,No effect on count,178166.0,False,Forest,Forest
Singing,Brian Swimelar,07:17:00,Seiurus aurocapillus,28.7999992370605,3.75,1.0,2,PRWI,75.1999969482422,75.0,PRWI,Ovenbird,False,Undetermined,2018,07:27:00,2018-07-02,Partly Cloudy,92689,False,False,PRWI-0369,OVEN,No effect on count,178927.0,False,Forest,Forest
Singing,Brian Swimelar,07:17:00,Setophaga citrina,28.7999992370605,1.25,1.0,2,PRWI,75.1999969482422,75.0,PRWI,Hooded Warbler,False,Undetermined,2018,07:27:00,2018-07-02,Partly Cloudy,773816,True,True,PRWI-0369,HOWA,No effect on count,950029.0,False,Forest,Forest
Calling,Brian Swimelar,07:17:00,Baeolophus bicolor,28.7999992370605,3.75,1.0,2,PRWI,75.1999969482422,50.0,PRWI,Eastern Tufted Titmouse,False,Unknown,2018,07:27:00,2018-07-02,Partly Cloudy,266957,True,False,PRWI-0369,ETTI,No effect on count,554138.0,False,Forest,Forest
Singing,Brian Swimelar,07:17:00,Turdus migratorius,28.7999992370605,1.25,1.0,2,PRWI,75.1999969482422,75.0,PRWI,American Robin,False,Undetermined,2018,07:27:00,2018-07-02,Partly Cloudy,87136,True,False,PRWI-0369,AMRO,No effect on count,179759.0,False,Forest,Forest
Singing,Brian Swimelar,06:57:00,Contopus virens,26.6000003814697,8.75,1.0,2,PRWI,81.3000030517578,75.0,PRWI,Eastern Wood-Pewee,False,Undetermined,2018,07:07:00,2018-07-02,Cloudy/Overcast,85846,False,True,PRWI-0401,EAWP,No effect on count,178359.0,False,Forest,Forest
Singing,Brian Swimelar,06:57:00,Turdus migratorius,26.6000003814697,1.25,1.0,2,PRWI,81.3000030517578,75.0,PRWI,American Robin,False,Undetermined,2018,07:07:00,2018-07-02,Cloudy/Overcast,87136,True,False,PRWI-0401,AMRO,No effect on count,179759.0,False,Forest,Forest
Singing,Brian Swimelar,06:57:00,Vireo olivaceus,26.6000003814697,3.75,1.0,2,PRWI,81.3000030517578,50.0,PRWI,Red-eyed Vireo,False,Undetermined,2018,07:07:00,2018-07-02,Cloudy/Overcast,93587,False,False,PRWI-0401,REVI,No effect on count,179021.0,False,Forest,Forest
Singing,Brian Swimelar,06:57:00,Empidonax virescens,26.6000003814697,3.75,1.0,2,PRWI,81.3000030517578,50.0,PRWI,Acadian Flycatcher,False,Unknown,2018,07:07:00,2018-07-02,Cloudy/Overcast,85824,False,True,PRWI-0401,ACFL,No effect on count,178339.0,False,Forest,Forest
Singing,Brian Swimelar,06:57:00,Baeolophus bicolor,26.6000003814697,1.25,1.0,2,PRWI,81.3000030517578,75.0,PRWI,Eastern Tufted Titmouse,False,Unknown,2018,07:07:00,2018-07-02,Cloudy/Overcast,266957,True,False,PRWI-0401,ETTI,No effect on count,554138.0,False,Forest,Forest
Singing,Brian Swimelar,06:57:00,Seiurus aurocapillus,26.6000003814697,1.25,1.0,2,PRWI,81.3000030517578,50.0,PRWI,Ovenbird,False,Undetermined,2018,07:07:00,2018-07-02,Cloudy/Overcast,92689,True,False,PRWI-0401,OVEN,No effect on count,178927.0,False,Forest,Forest
Singing,Brian Swimelar,06:57:00,Coccyzus americanus,26.6000003814697,1.25,1.0,2,PRWI,81.3000030517578,50.0,PRWI,Yellow-billed Cuckoo,False,Unknown,2018,07:07:00,2018-07-02,Cloudy/Overcast,89102,True,False,PRWI-0401,YBCU,No effect on count,177831.0,False,Forest,Forest
Singing,Brian Swimelar,07:43:00,Setophaga pinus,28.6000003814697,8.75,1.0,2,PRWI,88.5,75.0,PRWI,Pine Warbler,False,Undetermined,2018,07:53:00,2018-07-02,Partly Cloudy,890952,False,True,PRWI-0338,PIWA,No effect on count,950045.0,False,Forest,Forest
Calling,Brian Swimelar,07:43:00,Baeolophus bicolor,28.6000003814697,3.75,1.0,2,PRWI,88.5,75.0,PRWI,Eastern Tufted Titmouse,False,Unknown,2018,07:53:00,2018-07-02,Partly Cloudy,266957,False,False,PRWI-0338,ETTI,No effect on count,554138.0,False,Forest,Forest
Calling,Brian Swimelar,07:43:00,Cardinalis cardinalis,28.6000003814697,3.75,1.0,2,PRWI,88.5,50.0,PRWI,Northern Cardinal,False,Unknown,2018,07:53:00,2018-07-02,Partly Cloudy,94228,False,False,PRWI-0338,NOCA,No effect on count,179124.0,False,Forest,Forest
Singing,Brian Swimelar,07:43:00,Seiurus aurocapillus,28.6000003814697,1.25,1.0,2,PRWI,88.5,75.0,PRWI,Ovenbird,False,Undetermined,2018,07:53:00,2018-07-02,Partly Cloudy,92689,True,False,PRWI-0338,OVEN,No effect on count,178927.0,False,Forest,Forest
Singing,Brian Swimelar,07:43:00,Coccyzus americanus,28.6000003814697,3.75,1.0,2,PRWI,88.5,75.0,PRWI,Yellow-billed Cuckoo,False,Unknown,2018,07:53:00,2018-07-02,Partly Cloudy,89102,False,False,PRWI-0338,YBCU,No effect on count,177831.0,False,Forest,Forest
Calling,Brian Swimelar,10:03:00,Picoides pubescens,29.7000007629395,8.75,1.0,2,PRWI,83.8000030517578,50.0,PRWI,Downy Woodpecker,False,Unknown,2018,10:13:00,2018-07-02,Clear or Few Clouds,84936,False,True,PRWI-0491,DOWO,No effect on count,178259.0,False,Forest,Forest
Singing,Brian Swimelar,10:03:00,Setophaga americana,29.7000007629395,1.25,1.0,2,PRWI,83.8000030517578,50.0,PRWI,Northern Parula,False,Undetermined,2018,10:13:00,2018-07-02,Clear or Few Clouds,890949,True,False,PRWI-0491,NOPA,No effect on count,950033.0,False,Forest,Forest
Calling,Brian Swimelar,10:03:00,Cardinalis cardinalis,29.7000007629395,3.75,1.0,2,PRWI,83.8000030517578,50.0,PRWI,Northern Cardinal,False,Unknown,2018,10:13:00,2018-07-02,Clear or Few Clouds,94228,False,False,PRWI-0491,NOCA,No effect on count,179124.0,False,Forest,Forest
Singing,Brian Swimelar,10:03:00,Vireo olivaceus,29.7000007629395,1.25,1.0,2,PRWI,83.8000030517578,50.0,PRWI,Red-eyed Vireo,False,Undetermined,2018,10:13:00,2018-07-02,Clear or Few Clouds,93587,True,False,PRWI-0491,REVI,No effect on count,179021.0,False,Forest,Forest
Singing,Brian Swimelar,10:03:00,Empidonax virescens,29.7000007629395,1.25,1.0,2,PRWI,83.8000030517578,50.0,PRWI,Acadian Flycatcher,False,Unknown,2018,10:13:00,2018-07-02,Clear or Few Clouds,85824,True,True,PRWI-0491,ACFL,No effect on count,178339.0,False,Forest,Forest
Singing,Brian Swimelar,10:03:00,Vireo olivaceus,29.7000007629395,1.25,1.0,2,PRWI,83.8000030517578,75.0,PRWI,Red-eyed Vireo,False,Undetermined,2018,10:13:00,2018-07-02,Clear or Few Clouds,93587,True,False,PRWI-0491,REVI,No effect on count,179021.0,False,Forest,Forest
Singing,Brian Swimelar,09:24:00,Turdus migratorius,31.2000007629395,1.25,1.0,2,PRWI,90.0999984741211,75.0,PRWI,American Robin,False,Undetermined,2018,09:34:00,2018-07-02,Clear or Few Clouds,87136,True,False,PRWI-0463,AMRO,No effect on count,179759.0,False,Forest,Forest
Singing,Brian Swimelar,09:24:00,Hylocichla mustelina,31.2000007629395,1.25,1.0,2,PRWI,90.0999984741211,75.0,PRWI,Wood Thrush,True,Undetermined,2018,09:34:00,2018-07-02,Clear or Few Clouds,87156,True,True,PRWI-0463,WOTH,No effect on count,179777.0,False,Forest,Forest
Singing,Brian Swimelar,09:24:00,Piranga olivacea,31.2000007629395,1.25,1.0,2,PRWI,90.0999984741211,50.0,PRWI,Scarlet Tanager,False,Undetermined,2018,09:34:00,2018-07-02,Clear or Few Clouds,88071,True,True,PRWI-0463,SCTA,No effect on count,179883.0,False,Forest,Forest
Singing,Brian Swimelar,09:24:00,Seiurus aurocapillus,31.2000007629395,1.25,1.0,2,PRWI,90.0999984741211,75.0,PRWI,Ovenbird,False,Undetermined,2018,09:34:00,2018-07-02,Clear or Few Clouds,92689,True,False,PRWI-0463,OVEN,No effect on count,178927.0,False,Forest,Forest
Calling,Brian Swimelar,09:24:00,Zenaida macroura,31.2000007629395,1.25,1.0,2,PRWI,90.0999984741211,75.0,PRWI,Mourning Dove,False,Unknown,2018,09:34:00,2018-07-02,Clear or Few Clouds,82737,True,False,PRWI-0463,MODO,No effect on count,177125.0,False,Forest,Forest
Calling,Brian Swimelar,09:24:00,Cyanocitta cristata,31.2000007629395,6.25,1.0,2,PRWI,90.0999984741211,75.0,PRWI,Blue Jay,False,Unknown,2018,09:34:00,2018-07-02,Clear or Few Clouds,86252,False,False,PRWI-0463,BLJA,No effect on count,179680.0,False,Forest,Forest
Singing,Brian Swimelar,09:24:00,Mniotilta varia,31.2000007629395,3.75,1.0,2,PRWI,90.0999984741211,75.0,PRWI,Black-and-white Warbler,False,Undetermined,2018,09:34:00,2018-07-02,Clear or Few Clouds,91012,False,False,PRWI-0463,BAWW,No effect on count,178844.0,False,Forest,Forest
Singing,Brian Swimelar,08:27:00,Turdus migratorius,29.3999996185303,1.25,1.0,2,PRWI,80.5,50.0,PRWI,American Robin,False,Undetermined,2018,08:37:00,2018-07-02,Clear or Few Clouds,87136,True,False,PRWI-0398,AMRO,No effect on count,179759.0,False,Forest,Forest
Singing,Brian Swimelar,08:27:00,Turdus migratorius,29.3999996185303,1.25,1.0,2,PRWI,80.5,75.0,PRWI,American Robin,False,Undetermined,2018,08:37:00,2018-07-02,Clear or Few Clouds,87136,True,False,PRWI-0398,AMRO,No effect on count,179759.0,False,Forest,Forest
Calling,Brian Swimelar,08:27:00,Cyanocitta cristata,29.3999996185303,8.75,1.0,2,PRWI,80.5,75.0,PRWI,Blue Jay,False,Unknown,2018,08:37:00,2018-07-02,Clear or Few Clouds,86252,False,False,PRWI-0398,BLJA,No effect on count,179680.0,False,Forest,Forest
Calling,Brian Swimelar,08:27:00,Baeolophus bicolor,29.3999996185303,1.25,1.0,2,PRWI,80.5,50.0,PRWI,Eastern Tufted Titmouse,False,Unknown,2018,08:37:00,2018-07-02,Clear or Few Clouds,266957,True,False,PRWI-0398,ETTI,No effect on count,554138.0,False,Forest,Forest
Singing,Brian Swimelar,08:27:00,Coccyzus americanus,29.3999996185303,3.75,1.0,2,PRWI,80.5,75.0,PRWI,Yellow-billed Cuckoo,False,Unknown,2018,08:37:00,2018-07-02,Clear or Few Clouds,89102,False,False,PRWI-0398,YBCU,No effect on count,177831.0,False,Forest,Forest
Calling,Brian Swimelar,08:27:00,Meleagris gallopavo,29.3999996185303,1.25,1.0,2,PRWI,80.5,75.0,PRWI,Wild Turkey,False,Unknown,2018,08:37:00,2018-07-02,Clear or Few Clouds,86451,True,False,PRWI-0398,WITU,No effect on count,176136.0,False,Forest,Forest
Calling,Brian Swimelar,08:10:00,Corvus brachyrhynchos,27.6000003814697,8.75,1.0,2,PRWI,97.9000015258789,75.0,PRWI,American Crow,False,Unknown,2018,08:20:00,2018-07-02,Clear or Few Clouds,87106,False,False,PRWI-0366,AMCR,Slight effect on count,179731.0,False,Forest,Forest
Calling,Brian Swimelar,08:10:00,Picoides pubescens,27.6000003814697,1.25,1.0,2,PRWI,97.9000015258789,75.0,PRWI,Downy Woodpecker,False,Unknown,2018,08:20:00,2018-07-02,Clear or Few Clouds,84936,True,True,PRWI-0366,DOWO,Slight effect on count,178259.0,False,Forest,Forest
Singing,Brian Swimelar,08:10:00,Cardinalis cardinalis,27.6000003814697,8.75,1.0,2,PRWI,97.9000015258789,50.0,PRWI,Northern Cardinal,False,Unknown,2018,08:20:00,2018-07-02,Clear or Few Clouds,94228,False,False,PRWI-0366,NOCA,Slight effect on count,179124.0,False,Forest,Forest
Singing,Brian Swimelar,08:10:00,Setophaga pinus,27.6000003814697,6.25,1.0,2,PRWI,97.9000015258789,50.0,PRWI,Pine Warbler,False,Undetermined,2018,08:20:00,2018-07-02,Clear or Few Clouds,890952,False,True,PRWI-0366,PIWA,Slight effect on count,950045.0,False,Forest,Forest
Calling,Brian Swimelar,08:10:00,Sitta carolinensis,27.6000003814697,8.75,1.0,2,PRWI,97.9000015258789,50.0,PRWI,White-breasted Nuthatch,False,Unknown,2018,08:20:00,2018-07-02,Clear or Few Clouds,90935,False,False,PRWI-0366,WBNU,Slight effect on count,178775.0,False,Forest,Forest
Singing,Brian Swimelar,08:10:00,Empidonax virescens,27.6000003814697,1.25,1.0,2,PRWI,97.9000015258789,50.0,PRWI,Acadian Flycatcher,False,Unknown,2018,08:20:00,2018-07-02,Clear or Few Clouds,85824,True,True,PRWI-0366,ACFL,Slight effect on count,178339.0,False,Forest,Forest
Singing,Brian Swimelar,08:10:00,Polioptila caerulea,27.6000003814697,6.25,1.0,2,PRWI,97.9000015258789,50.0,PRWI,Blue-gray Gnatcatcher,False,Undetermined,2018,08:20:00,2018-07-02,Clear or Few Clouds,88038,False,False,PRWI-0366,BGGN,Slight effect on count,179853.0,False,Forest,Forest
Singing,Brian Swimelar,08:10:00,Setophaga citrina,27.6000003814697,1.25,1.0,2,PRWI,97.9000015258789,50.0,PRWI,Hooded Warbler,False,Undetermined,2018,08:20:00,2018-07-02,Clear or Few Clouds,773816,True,True,PRWI-0366,HOWA,Slight effect on count,950029.0,False,Forest,Forest
Singing,Brian Swimelar,08:10:00,Pipilo erythrophthalmus,27.6000003814697,1.25,1.0,2,PRWI,97.9000015258789,50.0,PRWI,Eastern Towhee,False,Undetermined,2018,08:20:00,2018-07-02,Clear or Few Clouds,83803,True,True,PRWI-0366,EATO,Slight effect on count,179276.0,False,Forest,Forest
Singing,Brian Swimelar,08:10:00,Poecile carolinensis,27.6000003814697,3.75,1.0,2,PRWI,97.9000015258789,50.0,PRWI,Carolina Chickadee,False,Undetermined,2018,08:20:00,2018-07-02,Clear or Few Clouds,265876,False,True,PRWI-0366,CACH,Slight effect on count,554383.0,False,Forest,Forest
Singing,Brian Swimelar,08:10:00,Turdus migratorius,27.6000003814697,6.25,1.0,2,PRWI,97.9000015258789,50.0,PRWI,American Robin,False,Undetermined,2018,08:20:00,2018-07-02,Clear or Few Clouds,87136,False,False,PRWI-0366,AMRO,Slight effect on count,179759.0,False,Forest,Forest
Calling,Brian Swimelar,08:10:00,Poecile carolinensis,27.6000003814697,1.25,1.0,2,PRWI,97.9000015258789,50.0,PRWI,Carolina Chickadee,False,Undetermined,2018,08:20:00,2018-07-02,Clear or Few Clouds,265876,True,True,PRWI-0366,CACH,Slight effect on count,554383.0,False,Forest,Forest
Calling,Brian Swimelar,08:10:00,Baeolophus bicolor,27.6000003814697,1.25,1.0,2,PRWI,97.9000015258789,50.0,PRWI,Eastern Tufted Titmouse,False,Unknown,2018,08:20:00,2018-07-02,Clear or Few Clouds,266957,True,False,PRWI-0366,ETTI,Slight effect on count,554138.0,False,Forest,Forest
Singing,Brian Swimelar,08:43:00,Polioptila caerulea,29.0,6.25,1.0,2,PRWI,76.6999969482422,50.0,PRWI,Blue-gray Gnatcatcher,False,Undetermined,2018,08:53:00,2018-07-02,Clear or Few Clouds,88038,False,False,PRWI-0399,BGGN,No effect on count,179853.0,False,Forest,Forest
Singing,Brian Swimelar,08:43:00,Empidonax virescens,29.0,3.75,1.0,2,PRWI,76.6999969482422,50.0,PRWI,Acadian Flycatcher,False,Unknown,2018,08:53:00,2018-07-02,Clear or Few Clouds,85824,True,True,PRWI-0399,ACFL,No effect on count,178339.0,False,Forest,Forest
Singing,Brian Swimelar,08:43:00,Turdus migratorius,29.0,1.25,1.0,2,PRWI,76.6999969482422,75.0,PRWI,American Robin,False,Undetermined,2018,08:53:00,2018-07-02,Clear or Few Clouds,87136,True,False,PRWI-0399,AMRO,No effect on count,179759.0,False,Forest,Forest
Calling,Brian Swimelar,08:43:00,Melanerpes carolinus,29.0,1.25,1.0,2,PRWI,76.6999969482422,75.0,PRWI,Red-bellied Woodpecker,False,Unknown,2018,08:53:00,2018-07-02,Clear or Few Clouds,84865,True,False,PRWI-0399,RBWO,No effect on count,178195.0,False,Forest,Forest
Singing,Brian Swimelar,08:43:00,Poecile carolinensis,29.0,6.25,1.0,2,PRWI,76.6999969482422,50.0,PRWI,Carolina Chickadee,False,Undetermined,2018,08:53:00,2018-07-02,Clear or Few Clouds,265876,False,True,PRWI-0399,CACH,No effect on count,554383.0,False,Forest,Forest
Singing,Brian Swimelar,08:43:00,Contopus virens,29.0,1.25,1.0,2,PRWI,76.6999969482422,75.0,PRWI,Eastern Wood-Pewee,False,Undetermined,2018,08:53:00,2018-07-02,Clear or Few Clouds,85846,True,True,PRWI-0399,EAWP,No effect on count,178359.0,False,Forest,Forest
Calling,Brian Swimelar,08:43:00,Contopus virens,29.0,6.25,1.0,2,PRWI,76.6999969482422,50.0,PRWI,Eastern Wood-Pewee,False,Undetermined,2018,08:53:00,2018-07-02,Clear or Few Clouds,85846,False,True,PRWI-0399,EAWP,No effect on count,178359.0,False,Forest,Forest
